account_transaction_id,transaction_date,customer_id,customer_name,partner_id,partner_name,warehouse_id,warehouse_name,creator_type,creator_id,description,total,Below Min Storage,Carrier Fees,Credit Card,Manual Payment,Pack,Packaging,Payment Processing,Pick,Storage,package_count,merch_count
106564918,2021-06-08 17:52:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017538,Total charges for Order 26017538,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106564936,2021-06-08 17:53:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017539,Total charges for Order 26017539,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106564964,2021-06-08 17:53:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017541,Total charges for Order 26017541,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106564976,2021-06-08 17:53:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017543,Total charges for Order 26017543,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106564996,2021-06-08 17:53:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017544,Total charges for Order 26017544,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106565012,2021-06-08 17:53:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017545,Total charges for Order 26017545,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106565020,2021-06-08 17:53:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017546,Total charges for Order 26017546,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106565034,2021-06-08 17:53:19,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017547,Total charges for Order 26017547,-18.96,0.0,-15.26,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106565043,2021-06-08 17:53:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017548,Total charges for Order 26017548,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106565066,2021-06-08 17:53:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017549,Total charges for Order 26017549,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106565080,2021-06-08 17:53:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017550,Total charges for Order 26017550,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106565092,2021-06-08 17:53:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017551,Total charges for Order 26017551,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106565114,2021-06-08 17:53:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017552,Total charges for Order 26017552,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106565128,2021-06-08 17:53:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017553,Total charges for Order 26017553,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106565145,2021-06-08 17:53:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017554,Total charges for Order 26017554,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106565964,2021-06-08 17:58:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017193,Total charges for Order 26017193,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106565971,2021-06-08 17:58:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017219,Total charges for Order 26017219,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566010,2021-06-08 17:58:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017290,Total charges for Order 26017290,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566033,2021-06-08 17:58:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017303,Total charges for Order 26017303,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566040,2021-06-08 17:58:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017307,Total charges for Order 26017307,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566062,2021-06-08 17:58:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017362,Total charges for Order 26017362,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566068,2021-06-08 17:58:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017367,Total charges for Order 26017367,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566072,2021-06-08 17:59:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017375,Total charges for Order 26017375,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566084,2021-06-08 17:59:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017380,Total charges for Order 26017380,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566092,2021-06-08 17:59:09,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017406,Total charges for Order 26017406,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566116,2021-06-08 17:59:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017421,Total charges for Order 26017421,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566133,2021-06-08 17:59:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017422,Total charges for Order 26017422,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566148,2021-06-08 17:59:19,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017458,Total charges for Order 26017458,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566164,2021-06-08 17:59:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017466,Total charges for Order 26017466,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566172,2021-06-08 17:59:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017467,Total charges for Order 26017467,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566196,2021-06-08 17:59:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017469,Total charges for Order 26017469,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566201,2021-06-08 17:59:31,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017470,Total charges for Order 26017470,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566212,2021-06-08 17:59:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017535,Total charges for Order 26017535,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566233,2021-06-08 17:59:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017540,Total charges for Order 26017540,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106566251,2021-06-08 17:59:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017236,Total charges for Order 26017236,-8.86,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
106568320,2021-06-08 18:07:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24147194,Total charges for Order 24147194,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106568339,2021-06-08 18:07:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24147879,Total charges for Order 24147879,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106568357,2021-06-08 18:07:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24215237,Total charges for Order 24215237,-16.24,0.0,-12.54,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106568374,2021-06-08 18:07:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24239791,Total charges for Order 24239791,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106568382,2021-06-08 18:07:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24333660,Total charges for Order 24333660,-16.24,0.0,-12.54,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106568406,2021-06-08 18:08:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24352420,Total charges for Order 24352420,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106568430,2021-06-08 18:08:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24386225,Total charges for Order 24386225,-15.63,0.0,-11.93,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106568440,2021-06-08 18:08:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24388905,Total charges for Order 24388905,-16.24,0.0,-12.54,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106568456,2021-06-08 18:08:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24421997,Total charges for Order 24421997,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106568474,2021-06-08 18:08:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24485234,Total charges for Order 24485234,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106568480,2021-06-08 18:08:15,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24579688,Total charges for Order 24579688,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106568497,2021-06-08 18:08:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24680840,Total charges for Order 24680840,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106592318,2021-06-08 19:31:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24685582,Total charges for Order 24685582,-12.72,0.0,-9.02,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106592329,2021-06-08 19:31:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24805349,Total charges for Order 24805349,-13.86,0.0,-10.16,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106592349,2021-06-08 19:31:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24876447,Total charges for Order 24876447,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106592367,2021-06-08 19:31:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24877643,Total charges for Order 24877643,-12.72,0.0,-9.02,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106592406,2021-06-08 19:31:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24979998,Total charges for Order 24979998,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106592423,2021-06-08 19:31:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25007127,Total charges for Order 25007127,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106592435,2021-06-08 19:31:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25054073,Total charges for Order 25054073,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106592449,2021-06-08 19:31:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25060023,Total charges for Order 25060023,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106592461,2021-06-08 19:32:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25122344,Total charges for Order 25122344,-13.55,0.0,-9.85,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106592477,2021-06-08 19:32:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25162079,Total charges for Order 25162079,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106592498,2021-06-08 19:32:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25237462,Total charges for Order 25237462,-15.63,0.0,-11.93,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106609703,2021-06-08 20:39:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017358,Total charges for Order 26017358,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106610479,2021-06-08 20:41:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017194,Total charges for Order 26017194,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106730344,2021-06-09 14:36:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017192,Total charges for Order 26017192,-7.5,0.0,-3.8,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106774057,2021-06-09 17:42:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25244457,Total charges for Order 25244457,-12.72,0.0,-9.02,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
106823781,2021-06-09 20:47:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25983430,Total charges for Order 25983430,-15.48,0.0,-11.58,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
106842820,2021-06-09 23:02:57,7044,Diggers Factory,1,Whiplash,0,,,0,Billed to card ending in 8105. BTID: mbtfyeb7,3300.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
106842821,2021-06-09 23:02:57,7044,Diggers Factory,1,Whiplash,0,,,0,Payment Processing Fee,-90.75,0.0,0.0,0.0,0.0,0.0,0.0,-90.75,0.0,0.0,0,
106936319,2021-06-10 13:57:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25924193,Total charges for Order 25924193,-15.97,0.0,-11.87,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
106937096,2021-06-10 14:00:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25929108,Total charges for Order 25929108,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
106937336,2021-06-10 14:01:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25947546,Total charges for Order 25947546,-13.15,0.0,-9.05,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
106937843,2021-06-10 14:03:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25948181,Total charges for Order 25948181,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
106938086,2021-06-10 14:04:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25910693,Total charges for Order 25910693,-64.65,0.0,-53.25,0.0,0.0,-2.5,-4.69,0.0,-4.21,0.0,1,8.0
106938227,2021-06-10 14:04:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25950269,Total charges for Order 25950269,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
106938802,2021-06-10 14:07:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25951156,Total charges for Order 25951156,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
106939170,2021-06-10 14:08:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25953821,Total charges for Order 25953821,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
106939552,2021-06-10 14:10:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25954594,Total charges for Order 25954594,-12.91,0.0,-8.81,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
106939958,2021-06-10 14:11:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25940608,Total charges for Order 25940608,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
106940031,2021-06-10 14:11:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25959988,Total charges for Order 25959988,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
106940406,2021-06-10 14:13:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25978755,Total charges for Order 25978755,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
106941136,2021-06-10 14:16:15,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25942419,Total charges for Order 25942419,-10.01,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-1.5,0.0,1,3.0
106942014,2021-06-10 14:19:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25942801,Total charges for Order 25942801,-10.01,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-1.5,0.0,1,3.0
107039260,2021-06-10 20:41:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25989640,Total charges for Order 25989640,-16.1,0.0,-12.0,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107039510,2021-06-10 20:42:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24207280,Total charges for Order 24207280,-19.54,0.0,-14.69,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
107039742,2021-06-10 20:43:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25992088,Total charges for Order 25992088,-24.25,0.0,-20.15,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107039994,2021-06-10 20:44:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24631490,Total charges for Order 24631490,-9.26,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
107040258,2021-06-10 20:45:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26010152,Total charges for Order 26010152,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107040642,2021-06-10 20:46:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26013489,Total charges for Order 26013489,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107040689,2021-06-10 20:46:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24800829,Total charges for Order 24800829,-33.56,0.0,-27.21,0.0,0.0,-2.5,-1.6,0.0,-2.25,0.0,1,4.0
107041310,2021-06-10 20:49:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25986923,Total charges for Order 25986923,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107041668,2021-06-10 20:50:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25991911,Total charges for Order 25991911,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107042326,2021-06-10 20:53:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26004852,Total charges for Order 26004852,-9.26,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
107042744,2021-06-10 20:54:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26012528,Total charges for Order 26012528,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107043333,2021-06-10 20:55:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26013562,Total charges for Order 26013562,-8.65,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
107125229,2021-06-11 13:10:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017223,Total charges for Order 26017223,-10.63,0.0,-5.03,0.0,0.0,-2.5,-1.6,0.0,-1.5,0.0,1,3.0
107125401,2021-06-11 13:11:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017339,Total charges for Order 26017339,-10.63,0.0,-5.03,0.0,0.0,-2.5,-1.6,0.0,-1.5,0.0,1,3.0
107125787,2021-06-11 13:13:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26017453,Total charges for Order 26017453,-10.63,0.0,-5.03,0.0,0.0,-2.5,-1.6,0.0,-1.5,0.0,1,3.0
107219291,2021-06-11 18:43:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26057158,Total charges for Order 26057158,-8.11,0.0,-4.41,0.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
107223461,2021-06-11 18:58:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26020705,Total charges for Order 26020705,-28.31,0.0,-23.66,0.0,0.0,-2.5,-1.4,0.0,-0.75,0.0,1,2.0
107223802,2021-06-11 18:59:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26021919,Total charges for Order 26021919,-8.31,0.0,-4.41,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
107224033,2021-06-11 19:00:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26026307,Total charges for Order 26026307,-8.31,0.0,-4.41,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
107224183,2021-06-11 19:01:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26037391,Total charges for Order 26037391,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
107224550,2021-06-11 19:02:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26037394,Total charges for Order 26037394,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
107224833,2021-06-11 19:03:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26039788,Total charges for Order 26039788,-8.31,0.0,-4.41,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
107225102,2021-06-11 19:04:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26047299,Total charges for Order 26047299,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
107225393,2021-06-11 19:05:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26047786,Total charges for Order 26047786,-8.31,0.0,-4.41,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
107226244,2021-06-11 19:08:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26050620,Total charges for Order 26050620,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
107226537,2021-06-11 19:09:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26051351,Total charges for Order 26051351,-8.31,0.0,-4.41,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
107482552,2021-06-14 15:14:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132041,Total charges for Order 26132041,-28.72,0.0,-13.69,0.0,0.0,-2.5,-4.41,0.0,-8.12,0.0,1,25.0
107484193,2021-06-14 15:22:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132026,Total charges for Order 26132026,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107484876,2021-06-14 15:25:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132027,Total charges for Order 26132027,-16.78,0.0,-12.68,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107484938,2021-06-14 15:25:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132028,Total charges for Order 26132028,-16.78,0.0,-12.68,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107484955,2021-06-14 15:25:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132029,Total charges for Order 26132029,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107485043,2021-06-14 15:25:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132031,Total charges for Order 26132031,-16.78,0.0,-12.68,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107485058,2021-06-14 15:25:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132032,Total charges for Order 26132032,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107485084,2021-06-14 15:25:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132035,Total charges for Order 26132035,-16.78,0.0,-12.68,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107485099,2021-06-14 15:25:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132037,Total charges for Order 26132037,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107485109,2021-06-14 15:26:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132038,Total charges for Order 26132038,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107485121,2021-06-14 15:26:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132039,Total charges for Order 26132039,-18.27,0.0,-14.17,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107485133,2021-06-14 15:26:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26132042,Total charges for Order 26132042,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107502768,2021-06-14 16:29:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26059607,Total charges for Order 26059607,-20.1,0.0,-16.0,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
107503700,2021-06-14 16:33:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26064914,Total charges for Order 26064914,-9.88,0.0,-5.03,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
107505285,2021-06-14 16:38:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26064916,Total charges for Order 26064916,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
