account_transaction_id,transaction_date,customer_id,customer_name,partner_id,partner_name,warehouse_id,warehouse_name,creator_type,creator_id,description,total,Below Min Storage,Carrier Fees,Credit Card,Pack,Packaging,Payment Processing,Pick,Project,Scancoding,Storage,Whiplash Error,package_count,merch_count
96349554,2021-04-08 19:41:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624423,Total charges for Order 23624423,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96349571,2021-04-08 19:41:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624424,Total charges for Order 23624424,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96349590,2021-04-08 19:41:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624426,Total charges for Order 23624426,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96349598,2021-04-08 19:41:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624427,Total charges for Order 23624427,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96349612,2021-04-08 19:41:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624429,Total charges for Order 23624429,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96349622,2021-04-08 19:41:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624430,Total charges for Order 23624430,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96349626,2021-04-08 19:41:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624431,Total charges for Order 23624431,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96349639,2021-04-08 19:41:31,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624432,Total charges for Order 23624432,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96349648,2021-04-08 19:41:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624433,Total charges for Order 23624433,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96349657,2021-04-08 19:41:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624434,Total charges for Order 23624434,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96349668,2021-04-08 19:41:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624435,Total charges for Order 23624435,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350760,2021-04-08 19:47:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624437,Total charges for Order 23624437,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350776,2021-04-08 19:47:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624439,Total charges for Order 23624439,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350792,2021-04-08 19:47:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624440,Total charges for Order 23624440,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350796,2021-04-08 19:47:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624441,Total charges for Order 23624441,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350803,2021-04-08 19:47:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624442,Total charges for Order 23624442,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350820,2021-04-08 19:47:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624443,Total charges for Order 23624443,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350824,2021-04-08 19:47:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624445,Total charges for Order 23624445,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350830,2021-04-08 19:47:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624447,Total charges for Order 23624447,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350844,2021-04-08 19:47:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624448,Total charges for Order 23624448,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350848,2021-04-08 19:47:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624449,Total charges for Order 23624449,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350852,2021-04-08 19:47:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624450,Total charges for Order 23624450,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350864,2021-04-08 19:47:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624452,Total charges for Order 23624452,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350882,2021-04-08 19:48:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624453,Total charges for Order 23624453,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350894,2021-04-08 19:48:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624455,Total charges for Order 23624455,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350906,2021-04-08 19:48:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624456,Total charges for Order 23624456,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350932,2021-04-08 19:48:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624457,Total charges for Order 23624457,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350936,2021-04-08 19:48:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624458,Total charges for Order 23624458,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350944,2021-04-08 19:48:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624459,Total charges for Order 23624459,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350958,2021-04-08 19:48:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624460,Total charges for Order 23624460,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350964,2021-04-08 19:48:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624461,Total charges for Order 23624461,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350972,2021-04-08 19:48:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624462,Total charges for Order 23624462,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350976,2021-04-08 19:48:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624464,Total charges for Order 23624464,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350989,2021-04-08 19:48:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624466,Total charges for Order 23624466,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96350999,2021-04-08 19:48:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624468,Total charges for Order 23624468,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351018,2021-04-08 19:48:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624469,Total charges for Order 23624469,-15.38,0.0,-11.68,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351028,2021-04-08 19:48:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624470,Total charges for Order 23624470,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351036,2021-04-08 19:48:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624471,Total charges for Order 23624471,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351048,2021-04-08 19:48:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624472,Total charges for Order 23624472,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351060,2021-04-08 19:48:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624473,Total charges for Order 23624473,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351078,2021-04-08 19:48:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624474,Total charges for Order 23624474,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351089,2021-04-08 19:48:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624476,Total charges for Order 23624476,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351108,2021-04-08 19:48:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624478,Total charges for Order 23624478,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351116,2021-04-08 19:48:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624479,Total charges for Order 23624479,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351128,2021-04-08 19:48:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624480,Total charges for Order 23624480,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351144,2021-04-08 19:49:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624482,Total charges for Order 23624482,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351152,2021-04-08 19:49:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624483,Total charges for Order 23624483,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351164,2021-04-08 19:49:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624484,Total charges for Order 23624484,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351176,2021-04-08 19:49:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624486,Total charges for Order 23624486,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351188,2021-04-08 19:49:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624488,Total charges for Order 23624488,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351208,2021-04-08 19:49:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624490,Total charges for Order 23624490,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351212,2021-04-08 19:49:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624491,Total charges for Order 23624491,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351224,2021-04-08 19:49:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624492,Total charges for Order 23624492,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351243,2021-04-08 19:49:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624493,Total charges for Order 23624493,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351255,2021-04-08 19:49:31,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624494,Total charges for Order 23624494,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351268,2021-04-08 19:49:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624497,Total charges for Order 23624497,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351272,2021-04-08 19:49:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624498,Total charges for Order 23624498,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351280,2021-04-08 19:49:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624499,Total charges for Order 23624499,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351292,2021-04-08 19:49:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624500,Total charges for Order 23624500,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351302,2021-04-08 19:49:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624501,Total charges for Order 23624501,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351336,2021-04-08 19:49:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624502,Total charges for Order 23624502,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351344,2021-04-08 19:49:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624503,Total charges for Order 23624503,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351360,2021-04-08 19:49:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624504,Total charges for Order 23624504,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351364,2021-04-08 19:49:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624505,Total charges for Order 23624505,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96351377,2021-04-08 19:49:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624506,Total charges for Order 23624506,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96353604,2021-04-08 20:02:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624507,Total charges for Order 23624507,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354706,2021-04-08 20:07:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624508,Total charges for Order 23624508,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354725,2021-04-08 20:07:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624509,Total charges for Order 23624509,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354746,2021-04-08 20:07:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624510,Total charges for Order 23624510,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354756,2021-04-08 20:07:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624511,Total charges for Order 23624511,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354766,2021-04-08 20:07:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624512,Total charges for Order 23624512,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354786,2021-04-08 20:08:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624514,Total charges for Order 23624514,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354806,2021-04-08 20:08:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624515,Total charges for Order 23624515,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354828,2021-04-08 20:08:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624516,Total charges for Order 23624516,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354858,2021-04-08 20:08:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624517,Total charges for Order 23624517,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354863,2021-04-08 20:08:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624518,Total charges for Order 23624518,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354879,2021-04-08 20:08:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624519,Total charges for Order 23624519,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354900,2021-04-08 20:08:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624520,Total charges for Order 23624520,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354915,2021-04-08 20:08:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624521,Total charges for Order 23624521,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354928,2021-04-08 20:08:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624522,Total charges for Order 23624522,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354935,2021-04-08 20:08:27,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624523,Total charges for Order 23624523,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96354977,2021-04-08 20:08:31,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624524,Total charges for Order 23624524,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96355011,2021-04-08 20:08:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624525,Total charges for Order 23624525,-15.7,0.0,-12.0,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96355038,2021-04-08 20:08:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624527,Total charges for Order 23624527,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96355048,2021-04-08 20:08:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624528,Total charges for Order 23624528,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96355062,2021-04-08 20:08:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624529,Total charges for Order 23624529,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96355113,2021-04-08 20:08:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624532,Total charges for Order 23624532,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96355135,2021-04-08 20:09:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624533,Total charges for Order 23624533,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96355163,2021-04-08 20:09:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624537,Total charges for Order 23624537,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96355186,2021-04-08 20:09:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624538,Total charges for Order 23624538,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96355210,2021-04-08 20:09:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624539,Total charges for Order 23624539,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96355224,2021-04-08 20:09:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624542,Total charges for Order 23624542,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96355246,2021-04-08 20:09:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624544,Total charges for Order 23624544,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356514,2021-04-08 20:13:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624546,Total charges for Order 23624546,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356534,2021-04-08 20:13:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624548,Total charges for Order 23624548,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356542,2021-04-08 20:13:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624549,Total charges for Order 23624549,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356553,2021-04-08 20:14:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624552,Total charges for Order 23624552,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356741,2021-04-08 20:14:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624558,Total charges for Order 23624558,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356755,2021-04-08 20:14:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624559,Total charges for Order 23624559,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356763,2021-04-08 20:14:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624562,Total charges for Order 23624562,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356793,2021-04-08 20:15:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624563,Total charges for Order 23624563,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356804,2021-04-08 20:15:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624564,Total charges for Order 23624564,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356816,2021-04-08 20:15:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624565,Total charges for Order 23624565,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356835,2021-04-08 20:15:15,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624567,Total charges for Order 23624567,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356864,2021-04-08 20:15:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624569,Total charges for Order 23624569,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356891,2021-04-08 20:15:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624570,Total charges for Order 23624570,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356941,2021-04-08 20:15:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624571,Total charges for Order 23624571,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356947,2021-04-08 20:15:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624572,Total charges for Order 23624572,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356973,2021-04-08 20:15:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624573,Total charges for Order 23624573,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356987,2021-04-08 20:15:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624574,Total charges for Order 23624574,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96356997,2021-04-08 20:15:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624576,Total charges for Order 23624576,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96357024,2021-04-08 20:15:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624577,Total charges for Order 23624577,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
